word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score,overarcing_theme
contest,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,7,1,contest,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
capitalism,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,10,1,capitalism,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
educational,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0516,11,1,educational,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
pitted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3818,6,1,pitted,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
landing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,landing,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
moon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,moon,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
recipient,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2732,9,1,recipient,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
thirdly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,7,1,thirdly,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
conventional,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,conventional,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
technologies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,technologies,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
puts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8822,4,1,puts,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
notable,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9246,7,1,notable,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9246,8,1,instance,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
edge,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9246,4,1,edge,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
semi,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4404,4,1,semi,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
advantage,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4404,9,1,advantage,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
fight,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4404,5,1,fight,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
secondly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,secondly,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
centered,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,centered,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
monetary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6908,8,1,monetary,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
earth,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.836,5,1,earth,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
shaking,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.836,7,1,shaking,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
firstly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,firstly,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
strain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3182,6,1,strain,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
participated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,12,1,participated,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
struggles,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,9,1,struggles,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
worldwide,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,9,1,worldwide,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
enough,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5719,6,1,enough,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
planet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5719,6,1,planet,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8968,5,1,split,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
sluggish,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8968,8,1,sluggish,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
adhering,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9217,8,1,adhering,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
move,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9217,4,1,move,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
towards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9217,7,1,towards,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
happiness,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9217,9,1,happiness,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
mainstream,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7717,10,1,mainstream,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
adhered,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7717,7,1,adhered,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
break,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.886,5,1,break,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
shrouded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.886,8,1,shrouded,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
haze,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.886,4,1,haze,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
frantic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5719,7,1,frantic,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
tens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5719,4,1,tens,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
thousands,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5719,9,1,thousands,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
restrictions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,12,1,restrictions,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
traditions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0772,10,1,traditions,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
cultures,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0772,8,1,cultures,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
fifthly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4215,7,1,fifthly,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
diversified,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,11,1,diversified,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
realignment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,11,1,realignment,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
disintegrating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,14,1,disintegrating,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
seeking,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,7,1,seeking,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
disseminated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1027,12,1,disseminated,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
restrict,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3818,8,1,restrict,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
clandestine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,clandestine,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
channels,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,channels,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
underground,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,underground,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
transmission,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,transmission,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
literary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,literary,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
works,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,works,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
funds,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7783,5,1,funds,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
improve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7783,7,1,improve,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
livelihoods,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7783,11,1,livelihoods,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7783,6,1,health,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
care,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7783,4,1,care,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
clean,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7783,5,1,clean,6.929046563192905e-05,0.3527925170786499,0.2666666666666666,"countries, cold, us, ussr, war"
annual,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,6,1,annual,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
expenditure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,11,1,expenditure,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
pain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9325,4,1,pain,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
hearts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9325,6,1,hearts,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
families,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9325,8,1,families,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
participating,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9325,13,1,participating,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
trouble,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9325,7,1,trouble,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
accumulated,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9325,11,1,accumulated,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
ruined,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.9325,6,1,ruined,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
macro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,5,1,macro,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
relief,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,6,1,relief,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
establishes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,11,1,establishes,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
good,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,4,1,good,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
humanity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,8,1,humanity,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
shadow,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7983,6,1,shadow,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
countless,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8779,9,1,countless,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
lives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8779,5,1,lives,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
rubble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8779,6,1,rubble,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
attracts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9081,8,1,attracts,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
creates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9081,7,1,creates,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
jobs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9081,4,1,jobs,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
upholds,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,7,1,upholds,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
participates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,12,1,participates,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
peacekeeping,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,12,1,peacekeeping,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
operations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,10,1,operations,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
humanitarian,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9517,12,1,humanitarian,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
seasia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,seasia,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,pdf,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
liu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,liu,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,http,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
kcms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,kcms,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
aspx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,aspx,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
dbcode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,dbcode,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
cmfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,cmfd,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
uynugvbgrvzh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,uynugvbgrvzh,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
hbpmw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,hbpmw,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
archives,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,archives,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
default,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,default,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
files,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,files,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
import,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,import,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
ces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,ces,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
pub,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,pub,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
mbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,mbd,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
r,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1,r,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
qyiohb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,qyiohb,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
fqg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,fqg,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,cp,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,rs,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
ruk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,ruk,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
rl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,rl,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
proportion,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,10,1,proportion,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
gdp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,3,1,gdp,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
remained,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,8,1,remained,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
lagging,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,7,1,lagging,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
livelihood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7579,10,1,livelihood,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
references,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,references,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
may,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3,1,may,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
mo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,mo,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
psychology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,psychology,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
shanxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,shanxi,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,edition,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
collins,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,collins,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1,g,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
krane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,krane,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
ater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,ater,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
shangqing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,shangqing,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
forum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,forum,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
hoey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,hoey,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
defence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1027,7,1,defence,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
palgrave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,palgrave,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
macmillan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,macmillan,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
ebooks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,ebooks,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
yu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,yu,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
dispatching,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,dispatching,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
brezhneva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,brezhneva,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
v,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1,v,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
antropologicheskoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,18,1,antropologicheskoy,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
retrospektive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,retrospektive,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
era,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,era,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
anthropological,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,15,1,anthropological,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
retrospective,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,retrospective,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
antropologicheskij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,18,1,antropologicheskij,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
