word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,log_relative_frequency,participation_score,open_count,closed_count,word_length,vowel_count,class_type,is_short,has_apostrophe,is_alpha,unique_char_ratio,weighted_sentiment,dbscan_cluster,actual_class
desperately,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.3728285714285714,11,1,desperately,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,11,4,open,False,False,True,0.8181818181818182,-0.7456571428571428,0,open
automate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4700142857142856,8,0,automat,5.139508281216272e-06,-2.13517138886691,0.0,0,0,8,5,ambiguous,False,False,True,0.75,0.9400285714285712,0,ambiguous
impressively,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6376142857142858,12,1,impressively,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,12,4,open,False,False,True,0.75,1.2752285714285716,0,open
yap,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1983714285714286,3,1,yap,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,0.3967428571428572,0,open
diving,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6093428571428571,6,1,diving,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,6,2,open,False,False,True,0.8333333333333334,1.2186857142857142,0,open
enables,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5402571428571429,7,1,enables,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.0805142857142858,0,open
outages,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.0988,7,1,outages,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,4,open,False,False,True,1.0,-0.1976,0,open
uncensored,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.3360142857142857,10,1,uncensored,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,10,4,open,False,False,True,0.8,0.6720285714285714,0,open
referred,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.4292714285714286,8,1,referred,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,3,open,False,False,True,0.5,-0.8585428571428572,0,open
appreciative,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.893357142857143,12,1,appreciative,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,12,6,open,False,False,True,0.6666666666666666,1.786714285714286,0,open
blatant,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.5203428571428572,7,1,blatant,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,0.7142857142857143,-1.0406857142857144,0,open
humanly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1943571428571428,7,1,humanly,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,0.3887142857142856,0,open
restoring,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.2268285714285713,9,1,restoring,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,0.4536571428571426,0,open
haiku,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.4064428571428572,5,1,haiku,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,5,3,open,False,False,True,1.0,0.8128857142857144,0,open
priceless,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6546,9,1,priceless,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.7777777777777778,1.3092,0,open
li,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.2822571428571428,2,1,li,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,2,1,open,True,False,True,1.0,0.5645142857142856,0,open
farming,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.4971714285714287,7,1,farming,5.139508281216272e-06,-2.13517138886691,0.2,3,0,7,2,open,False,False,True,1.0,0.9943428571428574,0,open
formatted,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1195285714285714,9,1,formatted,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,0.2390571428571428,0,open
faulty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.3170285714285715,6,1,faulty,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,-0.634057142857143,0,open
aab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.0968857142857142,3,1,aab,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,3,2,open,True,False,True,0.6666666666666666,0.1937714285714284,0,open
summarise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5870142857142858,9,0,summaries,5.139508281216272e-06,-2.13517138886691,0.0,0,0,9,4,ambiguous,False,False,True,0.7777777777777778,1.1740285714285716,0,ambiguous
largely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0.2011428571428571,7,1,largely,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,0.4022857142857142,0,open
scooter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.6174857142857143,7,1,scooter,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.2349714285714286,0,open
converted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5259714285714285,9,1,converted,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,9,3,open,False,False,True,0.8888888888888888,1.051942857142857,0,open
tuned,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4175857142857143,5,1,tuned,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.8351714285714286,0,open
galti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0856142857142857,5,1,galti,5.139508281216272e-06,-2.13517138886691,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.1712285714285714,0,ambiguous
density,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1899857142857142,7,1,density,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,0.3799714285714284,0,open
ocr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1722142857142857,3,1,ocr,5.139508281216272e-06,-2.13517138886691,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.3444285714285714,0,ambiguous
consumers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.2282142857142857,9,1,consumers,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,-0.4564285714285714,0,open
coverage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1590142857142857,8,1,coverage,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,4,open,False,False,True,0.875,0.3180285714285714,0,open
graph,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.0872,5,1,graph,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,5,1,open,False,False,True,1.0,0.1744,0,open
percentage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1285428571428571,10,1,percentage,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,10,4,open,False,False,True,0.8,0.2570857142857142,0,open
publicity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.0250571428571428,9,1,publicity,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,-0.0501142857142856,0,open
remained,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1688857142857142,8,1,remained,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,4,open,False,False,True,0.875,0.3377714285714284,0,open
naya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0514285714285714,4,0,nay,5.139508281216272e-06,-2.13517138886691,0.0,0,0,4,2,ambiguous,True,False,True,0.75,0.1028571428571428,0,ambiguous
forming,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6128428571428571,7,1,forming,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,1.2256857142857143,0,open
foreground,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.7096857142857144,10,1,foreground,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,10,4,open,False,False,True,0.8,1.4193714285714287,0,open
immense,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6001285714285716,7,1,immense,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,3,open,False,False,True,0.7142857142857143,1.2002571428571431,0,open
worthwhile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4156428571428572,10,1,worthwhile,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,10,3,open,False,False,True,0.8,0.8312857142857144,0,open
ekdam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.6576285714285713,5,0,edam,5.139508281216272e-06,-2.13517138886691,0.0,0,0,5,2,ambiguous,False,False,True,1.0,1.3152571428571427,0,ambiguous
trees,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3373,5,1,trees,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,5,2,open,False,False,True,0.8,0.6746,0,open
flood,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.1941857142857142,5,1,flood,5.139508281216272e-06,-2.13517138886691,0.2,3,0,5,2,open,False,False,True,0.8,0.3883714285714284,0,open
suspension,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.3359714285714285,10,1,suspension,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,10,4,open,False,False,True,0.7,-0.671942857142857,0,open
belongs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.646,7,1,belongs,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,1.292,0,open
quirky,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5531714285714286,6,1,quirky,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,1.1063428571428573,0,open
wishing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.9098857142857144,7,1,wishing,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,1.8197714285714288,0,open
tire,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.8400571428571428,4,1,tire,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,1.6801142857142857,0,open
ticket,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.1055857142857142,6,1,ticket,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,6,2,open,False,False,True,0.8333333333333334,-0.2111714285714284,0,open
compass,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6819285714285714,7,1,compass,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,7,2,open,False,False,True,0.8571428571428571,1.3638571428571429,0,open
shutting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0602857142857142,8,1,shutting,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,8,2,open,False,False,True,0.875,0.1205714285714284,0,open
alag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.2840142857142857,4,0,lag,5.139508281216272e-06,-2.13517138886691,0.0,0,0,4,2,ambiguous,True,False,True,0.75,0.5680285714285714,0,ambiguous
damaging,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.3911428571428572,8,1,damaging,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,-0.7822857142857144,0,open
horse,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.2586285714285714,5,1,horse,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.5172571428571427,0,open
friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0408,6,1,friday,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,0.0816,0,open
oneplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1307,7,1,oneplus,5.139508281216272e-06,-2.13517138886691,0.0,0,0,7,3,ambiguous,False,False,True,1.0,0.2614,0,ambiguous
assertive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0453,9,1,assertive,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,4,open,False,False,True,0.7777777777777778,0.0906,0,open
periods,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.5464142857142857,7,1,periods,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,3,open,False,False,True,1.0,1.0928285714285715,0,open
javab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.2050571428571428,5,0,java,5.139508281216272e-06,-2.13517138886691,0.0,0,0,5,2,ambiguous,False,False,True,0.8,0.4101142857142856,0,ambiguous
xai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.4204142857142857,3,1,xai,5.139508281216272e-06,-2.13517138886691,0.0,0,0,3,2,ambiguous,True,False,True,1.0,0.8408285714285714,0,ambiguous
terribly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.4441428571428571,8,1,terribly,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,2,open,False,False,True,0.875,-0.8882857142857142,0,open
encountering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.4077857142857142,12,1,encountering,5.139508281216272e-06,-2.13517138886691,0.0,0,0,12,5,ambiguous,False,False,True,0.75,-0.8155714285714284,0,ambiguous
ali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.6231714285714285,3,1,ali,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,3,2,open,True,False,True,1.0,1.246342857142857,0,open
nail,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5522714285714286,4,1,nail,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,1.1045428571428573,0,open
cooked,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3484714285714286,6,1,cooked,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,6,3,open,False,False,True,0.8333333333333334,0.6969428571428572,0,open
portfolio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3298428571428571,9,1,portfolio,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,4,open,False,False,True,0.7777777777777778,0.6596857142857142,0,open
psychologist,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.7650428571428572,12,1,psychologist,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,12,3,open,False,False,True,0.8333333333333334,1.5300857142857145,0,open
personalisation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.2002714285714285,15,1,personalisation,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,15,7,open,False,False,True,0.6666666666666666,0.400542857142857,0,open
instrumental,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6251999999999999,12,1,instrumental,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,12,4,open,False,False,True,0.8333333333333334,1.2503999999999997,0,open
commonly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3828999999999999,8,1,commonly,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,2,open,False,False,True,0.75,0.7657999999999998,0,open
disease,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0223142857142857,7,1,disease,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,4,open,False,False,True,0.7142857142857143,0.0446285714285714,0,open
lip,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.2923571428571428,3,1,lip,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,0.5847142857142856,0,open
secs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.0804571428571428,4,1,secs,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,4,1,open,True,False,True,0.75,-0.1609142857142856,0,open
promotions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5539714285714287,10,1,promotions,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,10,4,open,False,False,True,0.8,1.1079428571428573,0,open
broader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5352285714285714,7,0,brooder,5.139508281216272e-06,-2.13517138886691,0.0,0,0,7,3,ambiguous,False,False,True,0.8571428571428571,1.0704571428571428,0,ambiguous
bush,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.2292857142857143,4,1,bush,5.139508281216272e-06,-2.13517138886691,0.2,3,0,4,1,open,True,False,True,1.0,0.4585714285714286,0,open
annoyingly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0902714285714285,10,1,annoyingly,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,10,3,open,False,False,True,0.7,0.180542857142857,0,open
compiling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4885857142857142,9,1,compiling,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,0.9771714285714284,0,open
patronizing,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0346142857142856,11,1,patronizing,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,11,4,open,False,False,True,0.8181818181818182,0.0692285714285712,0,open
hurry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.1692,5,1,hurry,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,5,1,open,False,False,True,0.8,-0.3384,0,open
responsibly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0.8806999999999999,11,1,responsibly,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,11,3,open,False,False,True,0.9090909090909091,1.7613999999999999,0,open
recheck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1310714285714285,7,1,recheck,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,0.7142857142857143,0.262142857142857,0,open
realtime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6767857142857144,8,0,mealtime,5.139508281216272e-06,-2.13517138886691,0.0,0,0,8,4,ambiguous,False,False,True,0.875,1.3535714285714289,0,ambiguous
chez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.599542857142857,4,0,chev,5.139508281216272e-06,-2.13517138886691,0.0,0,0,4,1,ambiguous,True,False,True,1.0,1.199085714285714,0,ambiguous
latency,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3730142857142857,7,1,latency,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,0.7460285714285714,0,open
tuesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.0082,7,1,tuesday,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,3,open,False,False,True,1.0,-0.0164,0,open
pricey,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.7198000000000001,6,1,pricey,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,1.4396000000000002,0,open
premiums,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.2297,8,1,premiums,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,3,open,False,False,True,0.875,0.4594,0,open
tank,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4114714285714286,4,1,tank,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,0.8229428571428572,0,open
def,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1715142857142857,3,1,def,5.139508281216272e-06,-2.13517138886691,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.3430285714285714,0,ambiguous
carrying,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1879428571428571,8,1,carrying,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,8,2,open,False,False,True,0.875,0.3758857142857142,0,open
nudity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.2976,6,1,nudity,5.139508281216272e-06,-2.13517138886691,0.0,0,0,6,2,ambiguous,False,False,True,1.0,-0.5952,0,ambiguous
steals,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.2349142857142857,6,1,steals,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,6,2,open,False,False,True,0.8333333333333334,-0.4698285714285714,0,open
considers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3981571428571429,9,1,considers,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,0.7963142857142858,0,open
roughly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0279571428571428,7,1,roughly,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,0.0559142857142856,0,open
startup,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3064142857142857,7,1,startup,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,0.6128285714285714,0,open
kit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4480714285714285,3,1,kit,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,0.896142857142857,0,open
ide,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.3220428571428571,3,1,ide,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,3,2,open,True,False,True,1.0,0.6440857142857142,0,open
algebra,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1866428571428571,7,1,algebra,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,0.3732857142857142,0,open
brick,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.2220285714285714,5,1,brick,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,5,1,open,False,False,True,1.0,0.4440571428571428,0,open
overpriced,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.0680571428571428,10,1,overpriced,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,10,4,open,False,False,True,0.8,-0.1361142857142856,0,open
nails,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.7785857142857143,5,1,nails,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.5571714285714287,0,open
domain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4951142857142857,6,1,domain,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,6,3,open,False,False,True,1.0,0.9902285714285713,0,open
operates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4227571428571428,8,1,operates,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,4,open,False,False,True,0.875,0.8455142857142856,0,open
upyog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.3853428571428571,5,1,upyog,5.139508281216272e-06,-2.13517138886691,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.7706857142857142,0,ambiguous
umm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5536285714285715,3,1,umm,5.139508281216272e-06,-2.13517138886691,0.0,0,0,3,1,ambiguous,True,False,True,0.6666666666666666,1.107257142857143,0,ambiguous
incognito,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.0136999999999999,9,1,incognito,5.139508281216272e-06,-2.13517138886691,0.2,3,0,9,4,open,False,False,True,0.6666666666666666,-0.0273999999999998,0,open
unhealthy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.2284857142857142,9,1,unhealthy,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,-0.4569714285714284,0,open
motivating,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6447,10,1,motivating,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,10,4,open,False,False,True,0.8,1.2894,0,open
paperwork,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.7234714285714284,9,1,paperwork,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,9,3,open,False,False,True,0.7777777777777778,1.4469428571428569,0,open
bogus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.1866142857142857,5,1,bogus,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,-0.3732285714285714,0,open
arent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.0920714285714285,5,1,arent,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,-0.184142857142857,0,open
en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.6020428571428571,2,1,en,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,2,1,open,True,False,True,1.0,1.2040857142857142,0,open
liars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.2222857142857142,5,1,liars,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,-0.4445714285714284,0,open
dedication,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.7248428571428571,10,1,dedication,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,10,5,open,False,False,True,0.8,1.4496857142857142,0,open
pretends,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.5193,8,1,pretends,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,8,2,open,False,False,True,0.875,-1.0386,0,open
hue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.0198571428571428,3,1,hue,5.139508281216272e-06,-2.13517138886691,0.1333333333333333,2,0,3,2,open,True,False,True,1.0,-0.0397142857142856,0,open
stellar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.3789142857142857,7,1,stellar,5.139508281216272e-06,-2.13517138886691,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,0.7578285714285714,0,open
