word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score,open_count,closed_count,word_length,vowel_count,class_type,is_short,has_apostrophe,is_alpha,unique_char_ratio,weighted_sentiment
amezing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.54698,7,0,amazing,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,1.0,1.09396
intel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0421199999999999,5,0,indel,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,-0.0842399999999998
afterall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.84392,8,0,after all,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,3,ambiguous,False,False,True,0.75,1.68784
pissing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.38834,7,0,dissing,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,2,ambiguous,False,False,True,0.7142857142857143,-0.77668
fyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5894999999999999,3,1,fyi,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,1.0,1.1789999999999998
sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.50774,8,1,sciences,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,3,ambiguous,False,False,True,0.625,1.01548
itt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.25876,3,1,itt,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,0.6666666666666666,0.51752
ronaldo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.46982,7,1,ronaldo,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,0.8571428571428571,0.93964
gemine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.7095,6,0,gamine,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,3,ambiguous,False,False,True,0.8333333333333334,1.419
cbse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.45736,4,0,case,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,1.0,0.91472
neurodivergent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5727,14,1,neurodivergent,3.671077343725909e-06,0.5343829898349378,0.0,0,0,14,6,ambiguous,False,False,True,0.7142857142857143,1.1454
chand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.6711799999999999,5,0,chan,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,1,ambiguous,False,False,True,1.0,1.3423599999999998
pyara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.08942,5,0,para,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,0.8,0.17884
help's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.7611800000000001,6,0,helps,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,1,ambiguous,False,True,False,1.0,1.5223600000000002
warfare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.23254,7,0,carfare,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,0.7142857142857143,0.46508
tarika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.4295,6,0,tariqa,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,3,ambiguous,False,False,True,0.8333333333333334,0.859
apo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.62158,3,1,apo,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,2,ambiguous,True,False,True,1.0,1.24316
upsc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.15058,4,0,upc,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,1.0,0.30116
cite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-0.2946399999999999,4,0,cit,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,-0.5892799999999998
freakin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.35022,7,1,freakin,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,1.0,0.70044
chijen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.7139,6,1,chijen,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,1.0,1.4278
empowering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.60472,10,0,empowerring,3.671077343725909e-06,0.5343829898349378,0.0,0,0,10,4,ambiguous,False,False,True,0.9,1.20944
dikkat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.29354,6,0,ikkat,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,0.8333333333333334,-0.58708
video's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.11556,7,0,videos,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,True,False,1.0,0.23112
teri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.6045200000000001,4,0,peri,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,1.2090400000000001
baare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.58836,5,0,bare,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,3,ambiguous,False,False,True,0.8,1.17672
unintuitive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0475799999999999,11,1,unintuitive,3.671077343725909e-06,0.5343829898349378,0.0,0,0,11,6,ambiguous,False,False,True,0.5454545454545454,-0.0951599999999998
kari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.3321199999999999,4,0,kar,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.6642399999999998
fulfills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.7927,8,0,ulfilas,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,2,ambiguous,False,False,True,0.625,1.5854
marketed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.08778,8,0,marketer,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,3,ambiguous,False,False,True,0.875,-0.17556
optimised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.67662,9,0,optimized,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,4,ambiguous,False,False,True,0.8888888888888888,1.35324
gooood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.7274999999999999,6,1,gooood,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,4,ambiguous,False,False,True,0.5,1.4549999999999998
they'd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.2393,6,1,they'd,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,1,ambiguous,False,True,False,1.0,0.4786
purchases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.46948,9,1,purchases,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,3,ambiguous,False,False,True,0.8888888888888888,0.93896
sidha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.28396,5,0,sida,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,-0.56792
apologises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.25362,10,0,apologies,3.671077343725909e-06,0.5343829898349378,0.0,0,0,10,5,ambiguous,False,False,True,0.8,0.50724
minut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,-0.10238,5,0,mint,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,-0.20476
bato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.2374,4,0,bat,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.4748
thiss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.66078,5,1,thiss,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,1,ambiguous,False,False,True,0.8,1.32156
thay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.15496,4,0,hay,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,1.0,0.30992
cli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.26596,3,1,cli,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.53192
dall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.8016399999999999,4,0,dal,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,0.75,1.6032799999999998
oversmart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.07404,9,0,overpart,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,3,ambiguous,False,False,True,0.8888888888888888,-0.14808
vere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.49432,4,0,ere,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,0.75,0.98864
aati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0532599999999999,4,0,kati,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,3,ambiguous,True,False,True,0.75,-0.1065199999999998
apko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.03512,4,1,apko,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,-0.07024
dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.07186,3,1,dec,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.14372
dola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.43184,4,0,ola,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.86368
intellect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.7011200000000001,9,0,intelnet,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,3,ambiguous,False,False,True,0.6666666666666666,1.4022400000000002
restate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-0.65278,7,0,estate,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,0.7142857142857143,-1.30556
overthinking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0017199999999999,12,1,overthinking,3.671077343725909e-06,0.5343829898349378,0.0,0,0,12,4,ambiguous,False,False,True,0.8333333333333334,-0.0034399999999998
genarate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.31602,8,0,generate,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,4,ambiguous,False,False,True,0.75,0.63204
safest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.8140000000000001,6,0,safes,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,0.8333333333333334,1.6280000000000001
mili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5815600000000001,4,0,mil,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,0.75,1.1631200000000002
ist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5357,3,1,ist,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,1.0,1.0714
underwhelming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.23468,13,1,underwhelming,3.671077343725909e-06,0.5343829898349378,0.0,0,0,13,4,ambiguous,False,False,True,0.8461538461538461,0.46936
toooo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.44414,5,1,toooo,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,4,ambiguous,False,False,True,0.4,-0.88828
offend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0086999999999999,6,1,offend,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,0.8333333333333334,-0.0173999999999998
banta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.11988,5,0,bata,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,0.8,0.23976
story's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.8284800000000001,7,1,story's,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,1,ambiguous,False,True,False,0.8571428571428571,1.6569600000000002
meetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.66318,8,1,meetings,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,3,ambiguous,False,False,True,0.875,1.32636
tumko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.17746,5,0,turko,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.35492
fayda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.4765,5,0,sayda,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,0.8,0.953
porn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.0673399999999999,4,0,pron,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,1.0,0.1346799999999998
hobe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.45036,4,0,obe,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.90072
compliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.4442199999999999,10,1,compliance,3.671077343725909e-06,0.5343829898349378,0.0,0,0,10,4,ambiguous,False,False,True,0.9,0.8884399999999998
incase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.6514800000000001,6,0,incas,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,3,ambiguous,False,False,True,1.0,1.3029600000000001
son's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.1707,5,0,sons,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,1,ambiguous,False,True,False,0.8,-0.3414
evry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.60202,4,0,eyry,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,1.0,1.20404
becuase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.4859,7,0,because,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,4,ambiguous,False,False,True,0.8571428571428571,0.9718
ir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.04454,2,0,ir,3.671077343725909e-06,0.5343829898349378,0.0,0,0,2,1,ambiguous,True,False,True,1.0,-0.08908
worded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.50842,6,0,worde,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,0.8333333333333334,1.01684
wierd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.08628,5,0,wier,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.17256
jarvis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.65804,6,0,parvis,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,1.0,1.31608
likha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0361,5,1,likha,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.0722
clickable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.6236200000000001,9,1,clickable,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,3,ambiguous,False,False,True,0.7777777777777778,1.2472400000000001
grammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.78506,7,0,gammer,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,2,ambiguous,False,False,True,0.7142857142857143,1.57012
exaggerate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.01574,10,0,exaggerated,3.671077343725909e-06,0.5343829898349378,0.0,0,0,10,5,ambiguous,False,False,True,0.6,-0.03148
timings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.1134599999999999,7,1,timings,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,2,ambiguous,False,False,True,0.8571428571428571,-0.2269199999999998
photorealistic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.52374,14,1,photorealistic,3.671077343725909e-06,0.5343829898349378,0.0,0,0,14,6,ambiguous,False,False,True,0.7857142857142857,1.04748
resubscribe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-0.0277199999999999,11,1,resubscribe,3.671077343725909e-06,0.5343829898349378,0.0,0,0,11,4,ambiguous,False,False,True,0.6363636363636364,-0.0554399999999998
realised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.6455200000000001,8,0,realiser,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,4,ambiguous,False,False,True,0.875,1.2910400000000002
oops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0154599999999999,4,0,oos,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,0.75,-0.0309199999999998
charlie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-0.6971,7,0,charpie,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,1.0,-1.3942
truely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.4363799999999999,6,0,truel,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,1.0,0.8727599999999998
goood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.51676,5,0,good,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,3,ambiguous,False,False,True,0.6,1.03352
spotify,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.3454400000000001,7,1,spotify,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,2,ambiguous,False,False,True,1.0,0.6908800000000002
te,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.03998,2,0,te,3.671077343725909e-06,0.5343829898349378,0.0,0,0,2,1,ambiguous,True,False,True,1.0,0.07996
chaptgpt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.27452,8,1,chaptgpt,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,1,ambiguous,False,False,True,0.75,0.54904
programing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.4508599999999999,10,0,programming,3.671077343725909e-06,0.5343829898349378,0.0,0,0,10,3,ambiguous,False,False,True,0.8,0.9017199999999999
karanistiano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.71904,12,1,karanistiano,3.671077343725909e-06,0.5343829898349378,0.0,0,0,12,6,ambiguous,False,False,True,0.6666666666666666,1.43808
'pro',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.20766,5,1,'pro',3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,1,ambiguous,False,True,False,0.8,0.41532
useage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.1513,6,0,usage,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,4,ambiguous,False,False,True,0.8333333333333334,-0.3026
model's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.35394,7,0,models,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,2,ambiguous,False,True,False,1.0,0.70788
cici,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0157399999999999,4,0,cic,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,0.5,-0.0314799999999998
else's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.30848,6,0,elsens,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,True,False,0.6666666666666666,0.61696
eventhough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.0488199999999999,10,0,even though,3.671077343725909e-06,0.5343829898349378,0.0,0,0,10,4,ambiguous,False,False,True,0.8,-0.0976399999999998
speach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.3496599999999999,6,0,peach,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,1.0,0.6993199999999998
absolutly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5955,9,0,absolutely,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,3,ambiguous,False,False,True,0.8888888888888888,1.191
genimi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.14438,6,0,genii,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,3,ambiguous,False,False,True,0.8333333333333334,0.28876
monitored,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.1959,9,0,monitorred,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,4,ambiguous,False,False,True,0.8888888888888888,-0.3918
freind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.76714,6,0,freing,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,2,ambiguous,False,False,True,1.0,1.53428
governments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.27416,11,1,governments,3.671077343725909e-06,0.5343829898349378,0.0,0,0,11,3,ambiguous,False,False,True,0.8181818181818182,-0.54832
ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.92386,3,1,ott,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,0.6666666666666666,1.84772
rahata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.18306,6,1,rahata,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,3,ambiguous,False,False,True,0.6666666666666666,-0.36612
multitask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5434,9,0,multitap,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,3,ambiguous,False,False,True,0.8888888888888888,1.0868
thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,-0.4181199999999999,3,1,thu,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,1.0,-0.8362399999999998
that',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.1911999999999999,5,0,that,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,1,ambiguous,False,True,False,0.8,0.3823999999999998
ispe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-0.1000399999999999,4,0,ipe,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,-0.2000799999999998
trustable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.8513400000000001,9,0,gustable,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,3,ambiguous,False,False,True,0.8888888888888888,1.7026800000000002
jarur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.8813599999999999,5,1,jarur,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,0.8,1.7627199999999998
writer's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.6893800000000001,8,0,writers,3.671077343725909e-06,0.5343829898349378,0.0,0,0,8,2,ambiguous,False,True,False,0.875,1.3787600000000002
sorta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.08238,5,0,sora,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.16476
kehta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-0.01544,5,0,kehua,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,2,ambiguous,False,False,True,1.0,-0.03088
discription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.15652,11,0,description,3.671077343725909e-06,0.5343829898349378,0.0,0,0,11,4,ambiguous,False,False,True,0.8181818181818182,0.31304
piss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.5357999999999999,4,1,piss,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,0.75,-1.0715999999999999
creatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.8488,9,1,creatives,3.671077343725909e-06,0.5343829898349378,0.0,0,0,9,4,ambiguous,False,False,True,0.8888888888888888,1.6976
trai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.70204,4,0,tai,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,1.40408
saare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.39296,5,0,aare,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,3,ambiguous,False,False,True,0.8,0.78592
jamini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.37742,6,1,jamini,3.671077343725909e-06,0.5343829898349378,0.0,0,0,6,3,ambiguous,False,False,True,0.8333333333333334,0.75484
itne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.18468,4,0,ithe,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.36936
quetion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.2304,7,0,question,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,4,ambiguous,False,False,True,1.0,0.4608
sci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.4203200000000001,3,1,sci,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.8406400000000002
entries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.7827799999999999,7,0,entjies,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,0.8571428571428571,1.5655599999999998
misinterpreting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.1496799999999999,15,0,misinterpretting,3.671077343725909e-06,0.5343829898349378,0.0,0,0,15,5,ambiguous,False,False,True,0.6,0.2993599999999998
barf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.8352999999999999,4,0,bar,3.671077343725909e-06,0.5343829898349378,0.0,0,0,4,1,ambiguous,True,False,True,1.0,1.6705999999999999
qol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.85282,3,1,qol,3.671077343725909e-06,0.5343829898349378,0.0,0,0,3,1,ambiguous,True,False,True,1.0,1.70564
