word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score,open_count,closed_count,word_length,vowel_count,class_type,is_short,has_apostrophe,is_alpha,unique_char_ratio,weighted_sentiment,actual,predicted,actual_label,predicted_label,prob_closed,prob_open,prob_ambiguous,final_prediction,certainty,final_actual
cars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0.2808642857142857,4,1,cars,1.0279016562432543e-05,0.6083877907186052,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,0.5617285714285714,open,ambiguous,open,ambiguous,0.031584843324872276,0.3597091408477478,0.6087060158273805,open,0.6087060158273805,open
regular,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0.3441115384615385,7,1,regular,5.726880656212417e-05,0.6861665279438015,0.1333333333333333,2,0,7,3,open,False,False,True,0.8571428571428571,0.688223076923077,open,open,open,open,0.04118114566200476,0.6088876582020603,0.34993119613593415,open,0.6088876582020603,open
personalize,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.6307846153846154,11,1,personalize,9.54480109368736e-06,0.6039359308784116,0.0666666666666666,1,0,11,5,open,False,False,True,0.9090909090909091,1.2615692307692308,open,open,open,open,0.005459913276043668,0.6089744636603872,0.3855656230635681,open,0.6089744636603872,open
product,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,220,0.3373431623931622,7,1,product,0.0001718064196863,0.7191879532851632,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,0.6746863247863244,open,closed,open,closed,0.6093426774826075,0.2682033815123314,0.12245394100506199,closed,0.6093426774826075,open
made,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,890,844,0.2915326966292138,4,1,made,0.0006534517671832,0.7496083936806951,0.2,3,0,4,2,open,True,False,True,1.0,0.5830653932584275,open,closed,open,closed,0.6094757605398671,0.25241046459620337,0.1381137748639313,closed,0.6094757605398671,open
clever,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0.6866129032258065,6,1,clever,2.2760679531100632e-05,0.6496462468470389,0.0666666666666666,1,0,6,2,open,False,False,True,0.8333333333333334,1.373225806451613,open,open,open,open,0.010990666015505671,0.6095581352673906,0.37945119871710387,open,0.6095581352673906,open
bahut,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,263,0.3506876543209873,5,1,bahut,0.0002973572648417,0.732716735424051,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,0.7013753086419746,open,closed,open,closed,0.6096006962939655,0.24870516008468277,0.14169414362135382,closed,0.6096006962939655,open
supposed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,99,97,0.0527717171717171,8,1,supposed,7.268733140577299e-05,0.6941403698742133,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,0.1055434343434342,open,open,open,open,0.08757350470102314,0.6102503997895087,0.30217609550946767,open,0.6102503997895087,open
instantly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,100,0.4799539999999999,9,1,instantly,7.342154687451816e-05,0.6944654816061759,0.0666666666666666,1,0,9,2,open,False,False,True,0.7777777777777778,0.9599079999999998,open,open,open,open,0.0744930918093879,0.6105831477343575,0.3149237604562545,open,0.6105831477343575,open
jets,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.7184,4,1,jets,3.671077343725909e-06,0.5343829898349378,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,1.4368,open,ambiguous,open,ambiguous,0.007380792047384255,0.38199949204979766,0.6106197159028196,open,0.6106197159028196,open
stat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.70868,4,1,stat,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,4,1,open,True,False,True,0.75,1.41736,open,ambiguous,open,ambiguous,0.007380792047384255,0.38199949204979766,0.6106197159028196,open,0.6106197159028196,open
dhoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,-0.16055,5,1,dhoni,4.405292812471091e-06,0.5496051325127768,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,-0.3211,open,ambiguous,open,ambiguous,0.003919920949658991,0.38529580559937493,0.6107842734509678,open,0.6107842734509678,open
violates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,-0.2896473684210526,8,1,violates,1.3950093906158452e-05,0.6255609474815194,0.0666666666666666,1,0,8,4,open,False,False,True,1.0,-0.5792947368421052,open,open,open,open,0.010862490993052825,0.6108771063833383,0.3782604026236072,open,0.6108771063833383,open
mera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,64,0.1488098591549295,4,0,era,5.21292982809079e-05,0.6828765594899542,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.297619718309859,ambiguous,ambiguous,ambiguous,ambiguous,0.01782098413963151,0.3712605309793629,0.6109184848810066,open,0.6109184848810066,open
hub,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.3254545454545454,3,1,hub,8.076370156197e-06,0.5934578873666095,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,0.6509090909090908,open,ambiguous,open,ambiguous,0.09456174583235648,0.29446833547150497,0.6109699186961387,open,0.6109699186961387,open
wat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.3251909090909091,3,1,wat,8.076370156197e-06,0.5934578873666095,0.0666666666666666,1,0,3,1,open,True,False,True,1.0,0.6503818181818182,open,ambiguous,open,ambiguous,0.09456174583235648,0.29446833547150497,0.6109699186961387,open,0.6109699186961387,open
yeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,0.2697216216216216,3,1,yeh,2.716597234357172e-05,0.6574555658168466,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.5394432432432432,ambiguous,ambiguous,ambiguous,ambiguous,0.08374263271759186,0.3052776121476496,0.6109797551347591,open,0.6109797551347591,open
chemistry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0.5341444444444446,9,1,chemistry,1.9823817656119905e-05,0.6432363202993117,0.0666666666666666,1,0,9,2,open,False,False,True,1.0,1.0682888888888893,open,open,open,open,0.005165133920323269,0.6110795760517359,0.3837552900279395,open,0.6110795760517359,open
para,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.73024,4,1,para,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,4,2,open,True,False,True,0.75,1.46048,open,ambiguous,open,ambiguous,0.007380792047384255,0.3813047023617325,0.6113145055908847,open,0.6113145055908847,open
unresponsive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,-0.1490631578947368,12,1,unresponsive,1.3950093906158452e-05,0.6255609474815194,0.0666666666666666,1,0,12,5,open,False,False,True,0.75,-0.2981263157894736,open,open,open,open,0.00565294135509523,0.6113935161399708,0.3829535425049324,open,0.6113935161399708,open
parrot,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0.8513,6,1,parrot,5.873723749961453e-06,0.571637330557974,0.1333333333333333,2,0,6,2,open,False,False,True,0.8333333333333334,1.7026,open,open,open,open,0.0044754469225342,0.6114948594851952,0.38402969359227074,open,0.6114948594851952,open
immoral,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.52786,7,1,immoral,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,-1.05572,open,open,open,open,0.013760455349427447,0.6118040050522568,0.37443553959831455,open,0.6118040050522568,open
wrost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,-0.0664947368421052,5,0,rost,1.3950093906158452e-05,0.6255609474815194,0.0,0,0,5,1,ambiguous,False,False,True,1.0,-0.1329894736842104,ambiguous,ambiguous,ambiguous,ambiguous,0.012001071310886681,0.37616383717211005,0.6118350915170047,open,0.6118350915170047,open
found,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,489,479,0.4645901840490801,5,1,found,0.0003590313642163,0.7370079245112529,0.2,3,0,5,2,open,False,False,True,1.0,0.9291803680981602,open,closed,open,closed,0.611933337237452,0.2551239205905234,0.13294274217202642,closed,0.611933337237452,open
trusted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,78,77,0.4280807692307694,7,1,trusted,5.726880656212417e-05,0.6861665279438015,0.1333333333333333,2,0,7,2,open,False,False,True,0.8571428571428571,0.8561615384615388,open,open,open,open,0.050058559207886225,0.6120156423815535,0.3379257984105597,open,0.6120156423815535,open
position,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0.5043964285714286,8,1,position,2.0558033124865086e-05,0.644951443477734,0.1333333333333333,2,0,8,4,open,False,False,True,0.75,1.0087928571428573,open,open,open,open,0.010931946498969279,0.6126855297571151,0.37638252374391445,open,0.6126855297571151,open
son's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.1707,5,0,sons,3.671077343725909e-06,0.5343829898349378,0.0,0,0,5,1,ambiguous,False,True,False,0.8,-0.3414,ambiguous,ambiguous,ambiguous,ambiguous,0.003800095936995369,0.3833687458241983,0.612831158238808,open,0.612831158238808,open
explored,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0.5099592592592592,8,1,explored,1.9823817656119905e-05,0.6432363202993117,0.0666666666666666,1,0,8,3,open,False,False,True,0.875,1.0199185185185184,open,open,open,open,0.010931946498969279,0.6128329495711159,0.3762351039299136,open,0.6128329495711159,open
emotionally,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,17,0.7233777777777778,11,1,emotionally,1.321587843741327e-05,0.6226511014835566,0.0666666666666666,1,0,11,5,open,False,False,True,0.8181818181818182,1.4467555555555556,open,open,open,open,0.004704346363895494,0.6129702587517614,0.38232539488434264,open,0.6129702587517614,open
lags,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,-0.0128130434782608,4,1,lags,3.377391156227836e-05,0.6664978557621422,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,-0.0256260869565216,open,ambiguous,open,ambiguous,0.014159111949532587,0.3725049156646368,0.6133359723858317,open,0.6133359723858317,open
responsiveness,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.809625,14,1,responsiveness,8.810585624942181e-06,0.5989937658314455,0.0666666666666666,1,0,14,5,open,False,False,True,0.5714285714285714,1.61925,open,open,open,open,0.002785640090323077,0.6135670634101318,0.38364729649954465,open,0.6135670634101318,open
generator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,86,0.3034636363636363,9,1,generator,6.4610961249576e-05,0.6902649379933511,0.0666666666666666,1,0,9,4,open,False,False,True,0.7777777777777778,0.6069272727272726,open,open,open,open,0.0625190699461436,0.61360644021805,0.32387448983580597,open,0.61360644021805,open
simplicity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0.6403375,10,1,simplicity,1.7621171249884363e-05,0.6375399955160673,0.0666666666666666,1,0,10,3,open,False,False,True,0.8,1.280675,open,open,open,open,0.006061008858374303,0.613736235012971,0.3802027561286537,open,0.613736235012971,open
aka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0.3327384615384615,3,1,aka,9.54480109368736e-06,0.6039359308784116,0.0,0,0,3,2,ambiguous,True,False,True,0.6666666666666666,0.665476923076923,ambiguous,ambiguous,ambiguous,ambiguous,0.09456174583235648,0.2916504661829683,0.6137877879846756,open,0.6137877879846756,open
download,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,808,724,0.2562495049504949,8,1,download,0.0005932460987461,0.7476729568466899,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,0.5124990099009898,open,closed,open,closed,0.613960384972303,0.2776337993241222,0.10840581570357545,closed,0.613960384972303,open
lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,0.2315,2,0,lo,2.863440328106209e-05,0.6596972838889588,0.0,0,0,2,1,ambiguous,True,False,True,1.0,0.463,ambiguous,ambiguous,ambiguous,ambiguous,0.14491803999129718,0.2410445271108135,0.6140374328978901,open,0.6140374328978901,open
explains,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,171,0.7426213872832367,8,1,explains,0.0001270192760929,0.7109872129207931,0.0666666666666666,1,0,8,3,open,False,False,True,1.0,1.4852427745664734,open,open,open,open,0.13738555213223538,0.6140904354969345,0.24852401237083152,open,0.6140904354969345,open
engage,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.5099741935483871,6,1,engage,2.2760679531100632e-05,0.6496462468470389,0.0666666666666666,1,0,6,3,open,False,False,True,0.6666666666666666,1.0199483870967743,open,open,open,open,0.011187670510428606,0.6143639478465003,0.3744483816430706,open,0.6143639478465003,open
stores,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,0.5779304347826087,6,1,stores,3.377391156227836e-05,0.6664978557621422,0.1333333333333333,2,0,6,2,open,False,False,True,0.8333333333333334,1.1558608695652175,open,open,open,open,0.013417433053337065,0.6144531259930804,0.3721294409535824,open,0.6144531259930804,open
threats,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.71046,7,1,threats,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,-1.42092,open,open,open,open,0.013760455349427447,0.6145264315272498,0.3717131131233214,open,0.6145264315272498,open
charlie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,-0.6971,7,0,charpie,3.671077343725909e-06,0.5343829898349378,0.0,0,0,7,3,ambiguous,False,False,True,1.0,-1.3942,ambiguous,open,ambiguous,open,0.013760455349427447,0.6145264315272498,0.3717131131233214,open,0.6145264315272498,open
freaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,-0.096947619047619,8,0,breaking,3.0837049687297635e-05,0.6627923278454898,0.0,0,0,8,3,ambiguous,False,False,True,1.0,-0.193895238095238,ambiguous,open,ambiguous,open,0.011738186576080464,0.6146533732231689,0.3736084402007493,open,0.6146533732231689,open
thumbs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.5414032258064516,6,1,thumbs,2.2760679531100632e-05,0.6496462468470389,0.0666666666666666,1,0,6,1,open,False,False,True,1.0,1.0828064516129032,open,open,open,open,0.01117901611868746,0.6146691567610024,0.37415182712030964,open,0.6146691567610024,open
tailored,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0.6866357142857143,8,1,tailored,2.0558033124865086e-05,0.644951443477734,0.0666666666666666,1,0,8,4,open,False,False,True,1.0,1.3732714285714287,open,open,open,open,0.009386994619961793,0.6150172824924689,0.37559572288756876,open,0.6150172824924689,open
pill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5646399999999999,4,1,pill,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,4,1,open,True,False,True,0.75,1.1292799999999998,open,ambiguous,open,ambiguous,0.006041830537552723,0.3789346161166483,0.6150235533458004,open,0.6150235533458004,open
loved,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,192,187,0.6868203125000005,5,1,loved,0.000140969369999,0.7138828545520958,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.373640625000001,open,open,open,open,0.17344287147325643,0.6151335203482634,0.21142360817848072,open,0.6151335203482634,open
ban,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,-0.4912133333333333,3,1,ban,2.202646406235545e-05,0.648150460701653,0.1333333333333333,2,0,3,1,open,True,False,True,1.0,-0.9824266666666666,open,ambiguous,open,ambiguous,0.03191603214987693,0.35278285053498537,0.6153011173151386,open,0.6153011173151386,open
regularly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,53,0.3742207547169812,9,1,regularly,3.891341984349463e-05,0.672071252218482,0.0666666666666666,1,0,9,3,open,False,False,True,0.7777777777777778,0.7484415094339624,open,open,open,open,0.022916228508267925,0.6153808209903342,0.36170295050139645,open,0.6153808209903342,open
vah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,0.2594138888888889,3,1,vah,2.643175687482654e-05,0.6562743313773061,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.5188277777777778,ambiguous,ambiguous,ambiguous,ambiguous,0.08595159850390492,0.29863294391149553,0.6154154575846,open,0.6154154575846,open
deleting,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,98,-0.0458207920792079,8,1,deleting,7.415576234326336e-05,0.694786511508806,0.0666666666666666,1,0,8,3,open,False,False,True,0.875,-0.0916415841584158,open,open,open,open,0.08594727144217792,0.6154442072928895,0.29860852126493215,open,0.6154442072928895,open
bulk,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.5620166666666667,4,1,bulk,4.405292812471091e-06,0.5496051325127768,0.2,3,0,4,1,open,True,False,True,1.0,1.1240333333333334,open,ambiguous,open,ambiguous,0.006041830537552723,0.3784093788851701,0.6155487905772785,open,0.6155487905772785,open
convenient,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0.5159399999999996,10,1,convenient,9.177693359314772e-05,0.7014689038958516,0.0666666666666666,1,0,10,4,open,False,False,True,0.7,1.0318799999999992,open,open,open,open,0.08178105153302154,0.6155868434563211,0.30263210501065846,open,0.6155868434563211,open
perplexity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392,2030,0.4051121237458193,10,1,perplexity,0.0017562434012384,0.7675695227521668,0.0666666666666666,1,0,10,3,open,False,False,True,0.8,0.8102242474916386,open,closed,open,closed,0.6156462682086101,0.2717921293598769,0.11256160243151278,closed,0.6156462682086101,open
tip,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.5818666666666665,3,1,tip,1.1013232031177723e-05,0.6124288945957818,0.1333333333333333,2,0,3,1,open,True,False,True,1.0,1.163733333333333,open,ambiguous,open,ambiguous,0.005530783022760038,0.37857549223545545,0.6158937247417852,open,0.6158937247417852,open
researchers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0.7538708333333334,11,1,researchers,1.7621171249884363e-05,0.6375399955160673,0.0666666666666666,1,0,11,4,open,False,False,True,0.5454545454545454,1.5077416666666668,open,open,open,open,0.005075751184286725,0.616046916256954,0.3788773325587588,open,0.616046916256954,open
following,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,70,0.1610319444444444,9,1,following,5.286351374965308e-05,0.6833713636336338,0.2,3,0,9,3,open,False,False,True,0.7777777777777778,0.3220638888888888,open,open,open,open,0.020896608870216438,0.6161270979400729,0.36297629318971,open,0.6161270979400729,open
scammer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.4170714285714286,7,1,scammer,5.139508281216272e-06,0.5617012295157272,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,-0.8341428571428572,open,open,open,open,0.013805531395838578,0.6162022796946945,0.3699921889094659,open,0.6162022796946945,open
lamp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.6676,4,1,lamp,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,1.3352,open,ambiguous,open,ambiguous,0.007380792047384255,0.3762552651493488,0.6163639428032684,open,0.6163639428032684,open
probably,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,186,0.4519267379679145,8,1,probably,0.0001372982926553,0.7131564112272744,0.0666666666666666,1,0,8,2,open,False,False,True,0.875,0.903853475935829,open,closed,open,closed,0.6164350774921715,0.26010615392592823,0.1234587685819015,closed,0.6164350774921715,open
create,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,925,0.4437382178217818,6,1,create,0.0007415576234326,0.7520882958373022,0.0666666666666666,1,0,6,3,open,False,False,True,0.8333333333333334,0.8874764356435636,open,closed,open,closed,0.6165969017847581,0.26429246676218526,0.1191106314530578,closed,0.6165969017847581,open
curiosity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0.6044727272727267,9,1,curiosity,0.0001049928120305,0.7055023982410913,0.0666666666666666,1,0,9,4,open,False,False,True,0.8888888888888888,1.2089454545454534,open,open,open,open,0.06621516187103564,0.6166455435832964,0.3171392945456688,open,0.6166455435832964,open
growing,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,35,0.6046102564102563,7,1,growing,2.863440328106209e-05,0.6596972838889588,0.2,3,0,7,2,open,False,False,True,0.8571428571428571,1.2092205128205127,open,open,open,open,0.015406843042230504,0.6168106474661422,0.36778250949162705,open,0.6168106474661422,open
abit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.5758833333333333,4,0,bit,4.405292812471091e-06,0.5496051325127768,0.0,0,0,4,2,ambiguous,True,False,True,1.0,1.1517666666666666,ambiguous,ambiguous,ambiguous,ambiguous,0.006041830537552723,0.3768299673076427,0.6171282021548059,open,0.6171282021548059,open
incident,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.4366999999999999,8,1,incident,3.671077343725909e-06,0.5343829898349378,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,-0.8733999999999998,open,open,open,open,0.010306374626004507,0.6172374983081249,0.37245612706586934,open,0.6172374983081249,open
exactly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,265,257,0.4487573584905659,7,1,exactly,0.0001945670992174,0.7224022671969499,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,0.8975147169811318,open,closed,open,closed,0.6172765363009398,0.2715984423855796,0.11112502131348158,closed,0.6172765363009398,open
putting,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0.3666827160493827,7,1,putting,5.947145296835972e-05,0.6874632625419423,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,0.7333654320987654,open,open,open,open,0.04248929468292953,0.617285019336926,0.34022568598014363,open,0.617285019336926,open
wifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,-0.0108547619047619,4,0,wiki,3.0837049687297635e-05,0.6627923278454898,0.0,0,0,4,2,ambiguous,True,False,True,0.75,-0.0217095238095238,ambiguous,ambiguous,ambiguous,ambiguous,0.012794439585624809,0.36991493695874744,0.6172906234556288,open,0.6172906234556288,open
